11 18

14.43161	8	14.08372440314366
19.17886	8	18.7247610847764
25.21771	8	24.62849995778245
33.49719	8	32.72273775542207

0.1257964	9	0.1886025889808089
0.6654183	9	0.7085235594334953
1.647151	9	1.643090827279093
3.091138	9	2.964407787429693
5.029284	9	4.859640876031139
7.509888	9	7.337602484404973
10.60595	9	10.41424249038692
14.43161	9	14.21590363453872
19.17886	9	18.93337352642002
25.21771	9	24.93434104584441
33.49719	9	33.161882805902

0.1257964	10	0.1887494152906916
0.6654183	10	0.7085949253101859
1.647151	10	1.643050589497906
3.091138	10	2.964324270538526
5.029284	10	4.862709755029535
7.509888	10	7.349415823834073
10.60595	10	10.45670567064462
14.43161	10	14.29623939941013
19.17886	10	19.06070526775235
25.21771	10	25.12145511430318
33.49719	10	33.43096058960404

0.1257964	11	0.1887366632000104
0.6654183	11	0.7085713817771045
1.647151	11	1.643006467437445
3.091138	11	2.964245429399841
5.029284	11	4.864456228980985
7.509888	11	7.356394258147229
10.60595	11	10.48262734145608
14.43161	11	14.34556834764114
19.17886	11	19.13908023620731
25.21771	11	25.23677874971888
33.49719	11	33.59694217299463

0.1257964	12	0.1887862970954942
0.6654183	12	0.7086105900732574
1.647151	12	1.643022378944478
3.091138	12	2.964206697004511
5.029284	12	4.865588007647662
7.509888	12	7.360830987324261
10.60595	12	10.49872704636942
14.43161	12	14.37607944992165
19.17886	12	19.18747439818242
25.21771	12	25.30792147455392
33.49719	12	33.69927399363888

0.1257964	13	0.1889073234930404
0.6654183	13	0.7086832637094739
1.647151	13	1.643024234147906
3.091138	13	2.964185106319035
5.029284	13	4.866102528302115
7.509888	13	7.363176910865612
10.60595	13	10.50873991762136
14.43161	13	14.39556601232655
19.17886	13	19.21871683547582
25.21771	13	25.35411824647694
33.49719	13	33.76597369484135

0.1257964	14	0.1889739601637048
0.6654183	14	0.7087206825587846
1.647151	14	1.643015729667294
3.091138	14	2.964143096684363
5.029284	14	4.866478428746596
7.509888	14	7.364827618106244
10.60595	14	10.51519571321732
14.43161	14	14.40795923240481
19.17886	14	19.23847778775547
25.21771	14	25.38325149421276
33.49719	14	33.80795669588839

0.1257964	15	0.1887910644660266
0.6654183	15	0.7086138440177083
1.647151	15	1.643010973960782
3.091138	15	2.964117695190934
5.029284	15	4.866722378128024
7.509888	15	7.365902606159102
10.60595	15	10.51943978976982
14.43161	15	14.4161192044108
19.17886	15	19.25149698266458
25.21771	15	25.4024519768629
33.49719	15	33.83563194579158

0.1257964	16	0.1888147708468143
0.6654183	16	0.708624392491342
1.647151	16	1.643001214293374
3.091138	16	2.964095150458635
5.029284	16	4.866876633843034
7.509888	16	7.366606661536112
10.60595	16	10.52225829779376
14.43161	16	14.42155044335332
19.17886	16	19.26017035155417
25.21771	16	25.4152495727114
33.49719	16	33.85408400476168

0.1257964	17	0.1888154497183031
0.6654183	17	0.7086272528982371
1.647151	17	1.643005780598569
3.091138	17	2.964091574845617
5.029284	17	4.867027330874845
7.509888	17	7.367174685996547
10.60595	17	10.52422671635405
14.43161	17	14.42524926385389
19.17886	17	19.26601642262353
25.21771	17	25.42382710390976
33.49719	17	33.86640646579085
